simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_11,cell_19,cell_6,cell_9	mut9	1.157536882578300846577942014E-7	1.285696379257672427907586606E-7	0.9003190031900319003190008079	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_11,cell_19	mut10	0.000001508192789377546913874853999	0.000002108160060734768155445512002	0.7154071540715407154071521572	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_11	mut10	3.447019276555593102800178878E-14	3.447019276555593102800178878E-14	1	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_11	mut11	3.447019276555593102800178878E-14	3.447019276555593102800178878E-14	1	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_12,cell_13,cell_15,cell_16,cell_17,cell_4,cell_5,cell_9	mut2	0	5.292542164265703665486878653E-30	0E+57	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_12,cell_13,cell_18,cell_19,cell_2,cell_3	mut3	0	3.525811719883055696259699608E-9	0E+36	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_12,cell_14,cell_16,cell_8	mut6	0	2.580404937326815477333854147E-8	0E+35	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_12,cell_16	mut12	0.06301027647899953850804839347	0.06301027647899953850804839347	1	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_12,cell_16	mut14	9.155805287508024345701957929E-9	2.580404937326815477333854147E-8	0.3548204839893474474186328275	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_12,cell_18,cell_4	mut8	0	0.0004188131608048081471808284036	0E+31	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_12,cell_8,cell_9	mut5	0	2.580404937326815477333854147E-8	0E+35	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_12	mut12	0.000001753039432383001250952771946	0.000002116613824815479706437425571	0.8282282822828232149227435229	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_13,cell_15,cell_16,cell_2	mut1	0	0.001339518602545470651080467881	0E+30	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_13,cell_15,cell_17	mut10	6.001330076913623451163783367E-10	3.630532403879545595014416918E-8	0.01653016530165292135411051073	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_13,cell_16,cell_18,cell_19,cell_3,cell_4,cell_5	mut1	0	5.353825579602536992771992735E-10	0E+37	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_13,cell_18,cell_19,cell_3,cell_6	mut1	0	3.525811719883055696259699608E-9	0E+36	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_13,cell_2	mut5	39.32367065077240299211114570	155.3297417209112627116486354	0.2531625316253162531625332738	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_14,cell_15,cell_16,cell_18	mut7	0	0.0004188131608048081471808284036	0E+31	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_14,cell_15,cell_19,cell_3	mut8	0	7.184913378230041998154216836E-14	0E+41	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_14,cell_16,cell_19,cell_9	mut1	0	0.0004188131608048081471808284036	0E+31	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_14,cell_16,cell_19,cell_9	mut3	0	0.06301027647899953850804839347	0E+29	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_14,cell_18,cell_2,cell_3,cell_6,cell_7	mut0	0	2.357375393026229112910653551E-15	0E+42	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_14,cell_19,cell_8	mut3	0	1.340059561623446182335422334E-13	0E+40	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_14,cell_19,cell_8	mut6	0	0.06301027647899953850804839347	0E+29	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_14,cell_19	mut3	0	0.05671099356577456667775003085	0E+29	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_14	mut7	1.620432830349572315003920266E-7	1.620432830349572315003920266E-7	1	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_14	mut7	2.424091511646505034318455200E-22	2.559638833088074830601005349E-22	0.9470443565360200421075996083	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_15,cell_16,cell_17,cell_18,cell_19,cell_3	mut7	0	7.270588066334714879586088363E-16	0E+43	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_15,cell_16,cell_19,cell_3,cell_9	mut4	0	5.292542164265703665486878653E-30	0E+57	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_15,cell_17,cell_18,cell_19,cell_9	mut5	0	4.977376991139926695962104742E-12	0E+39	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_15,cell_19	mut10	2.478892762404743803585826242E-30	5.292542164265703665486878653E-30	0.4683746837468359814266818101	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_15,cell_19	mut9	7.270588066334714879586088363E-16	7.270588066334714879586088363E-16	1	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_16,cell_17,cell_18,cell_2,cell_3,cell_4,cell_5	mut3	0	0.000002108160060734768478559694915	0E+33	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_16,cell_17,cell_18	mut4	0	0.0004188131608048081471808284036	0E+31	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_16,cell_18,cell_19,cell_2,cell_5,cell_7,cell_9	mut0	0	0.000002108160060734768155445512002	0E+33	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_16,cell_19,cell_8	mut7	0	1.340059561623446182335422334E-13	0E+40	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_16,cell_8,cell_9	mut4	0	1.340059561623446182335422334E-13	0E+40	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_16	mut2	0	2.590093846302139373276968867E-9	0E+36	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_17,cell_18,cell_5,cell_7,cell_8,cell_9	mut1	0	0.0006641638812641939736047112834	0E+31	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_17,cell_2,cell_4	mut9	0	4.860580736735012807392906368E-15	0E+42	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_17,cell_8,cell_9	mut11	1.347066303068544573523880970E-17	2.763507371281484488904506436E-17	0.4874480586038341006039917768	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_17,cell_8	mut11	3.620248328506808169933714106E-11	5.099311961504140494040190243E-11	0.7099483922217118178653870269	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_17,cell_8	mut11	0.0007171550561870397807339697582	0.0009129245555807751388659694510	0.7855578555785557855578557059	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_18,cell_19,cell_3	mut3	0	155.3297417209112627116486354	0E+25	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_19,cell_6	mut10	0	0.6070167781755062807449636897	0E+28	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_19,cell_7,cell_9	mut8	0	1.047895175896255176178183053E-16	0E+43	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_19,cell_9	mut10	4.882157451764718411442600705E-12	4.977376991139926695962104742E-12	0.9808695343863433265760503050	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_19	mut2	1.027812136877173054193104371E-14	7.184913378230041998154216836E-14	0.1430514305143046941377856946	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_19	mut9	1.543188596343813727923383409E-8	0.000002108160060734768155445512002	0.007320073200732007320073150402	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_2,cell_3,cell_4,cell_5	mut11	0.06521562448408027157351490078	0.06694814008962253643791019565	0.9741215274506062376732229805	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_2,cell_3	mut9	0	0.0006641638812641939736047112834	0E+31	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5	mut12	5.795998405311451520463264952E-12	1.019420073277042839968385958E-10	0.05685583948410540270494496805	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_2,cell_4	mut10	0	0.06694814008962253613636646189	0E+29	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_2,cell_4	mut14	0	0.0006641638812641939736047112834	0E+31	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_2,cell_4	mut9	0	0.0009912666784218112176739539117	0E+31	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_2,cell_5	mut0	0.0001028733723027340319119525944	0.0006641638812641939736047112834	0.1548915489154891548915485303	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_2,cell_5	mut13	0.04412597162110230563296285675	0.06694814008962253643791019565	0.6591067587842094810602976664	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_2	mut12	0.0009791136274138497310140229594	0.0009912666784218112176739539117	0.9877398773987739862101206996	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_2	mut13	2.326101778420869076367012417E-11	1.019420073277042839968385958E-10	0.2281789263716720730628147766	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_2	mut14	0.0002940693987925860408998094012	0.0004058944334616048660721505743	0.7244972449724497383403621940	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_2	mut14	8.934247462498275936679245576E-8	8.934336806759786149642871641E-8	0.9999899998999989999899999000	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_2	mut15	0.0003843574594523920282519923621	0.0004058944334616048660721505743	0.9469394693946939678860323896	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5	mut11	1.864715965749522266763128246E-13	1.019420073277042839968385958E-10	0.001829192905487115584172879380	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5	mut13	0.8721913654640679441069233071	1.716692208696636821295665338	0.5080650806508065080650844408	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_3,cell_5,cell_6	mut2	0	0.001339518602545470651080467881	0E+30	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1,cell_3,cell_5	mut14	0.03994782717464248525640309743	1.716692208696636821295665338	0.02327023270232702327023293591	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1,cell_3	mut0	8.037191987192695834016812152E-8	0.001339518602545470651080467881	0.00006000060000600006000489759809	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_3	mut14	0.007604233723376429900753301777	0.06694814008962253643791019565	0.1135839429324959414335360478	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1,cell_3	mut8	0.008252494523724554879514853829	0.06694814008962253613636646189	0.1232669722068015064868165942	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_4,cell_5	mut12	4.622567844976364634588735775E-15	4.860580736735012807392906368E-15	0.9510320052993239551968578325	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_4	mut13	1.884042291503686201565963830E-15	4.860580736735012615570285438E-15	0.3876167053999497711647948162	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1,cell_5	mut10	2.793783198258110258397951235E-15	4.860580736735012807392906368E-15	0.5747838271964950617633802500	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1,cell_6	mut9	2.000231800333022716341120293E-12	1.081663312792028100173740509E-11	0.1849218492184922795245686285	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1,cell_9	mut9	0.0001089469569897246405725546218	0.0004188131608048081471808284036	0.2601326013260132601326013347	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1	mut10	2.186500676803284661829667937E-11	1.019420073277042839968385958E-10	0.2144847579638614784336571745	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1	mut10	0.0002549173676291308181712647307	0.0004188131608048081471808284036	0.6086660866608666086660866654	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1	mut10	6.473599840649891364439358004E-14	7.184913378230041998154216836E-14	0.9009990099900998071359440497	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1	mut11	0.00003481581881405718866824555744	0.0006641638812641939736047112834	0.05242052420524205242052406899	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_1	mut12	0.01546751106023995771526665710	0.05671099356577456667775003085	0.2727427274272742727427267399	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1	mut13	0.00004726237441450418820359316856	0.0006641638812641939736047112834	0.07116071160711607116071142298	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_1	mut15	0.0001234783545887197793875203070	0.0001284146636214173908686249398	0.9615596155961559615596165379	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1	mut15	2.357153060634459559377710245E-15	2.357375393026229112910653551E-15	0.9999056864713073384605613282	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1	mut18	0.0001291289393147943460003275833	0.0001291289393147943460003275833	1	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1	mut18	2.707861914805678531909819374E-8	3.973461930190952742743004486E-8	0.6814868148681486814868142588	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1	mut18	0.001223970572409596993973416811	0.001339518602545470651080467881	0.9137391373913739137329568704	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_1	mut19	0.0001291289393147943460003275833	0.0001291289393147943460003275833	1	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_1	mut6	6.273769801524765380027559519E-13	9.593704412983989559246657569E-13	0.6539465394653946539465394646	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1	mut6	1.239762154543497204868563027E-22	2.559638833088074830601005349E-22	0.4843504241759712837220184768	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1	mut6	2.445782561196528853457766112E-9	3.479178490363624174790845028E-9	0.7029770297702977035566296316	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_1	mut7	7.167875204599184604631007618E-10	3.479178490363624174790845028E-9	0.2060220602206022085479938984	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_1	mut8	3.259559816710810047620349446E-15	4.860580736735012807392906368E-15	0.6706111868641332319377924527	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_2,cell_3	mut14	9.033763356879342041107642851E-12	1.019420073277042839968385958E-10	0.08861669093722348224275872687	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_2,cell_7,cell_8,cell_9	mut17	1.981482910523571221771034735E-15	4.860580736735012807392906368E-15	0.4076638199933673713521448132	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_2	mut12	136.5517414642677337271478180	155.3297417209112627116486354	0.8791087910879108791087925760	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_2	mut14	70.80367896906017419591068112	104.6668996426551216541534964	0.6764667646676466764667651247	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_2	mut14	1.409518869572785127496159029E-10	1.756830081495811357184143189E-10	0.8023080230802307725814850343	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_2	mut15	72.60292096633738850928871570	104.6668996426551216541534964	0.6936569365693656936569370474	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_2	mut15	1.156146301493778572052852239E-10	1.756830081495811357184143189E-10	0.6580865808658087129196322228	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_2	mut18	2.568057189537991458825163149E-13	3.032906320153280983547976851E-13	0.8467314577023281181291277522	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_2	mut18	5.111080700374565685806640593E-10	5.353825579602536992771992735E-10	0.9546595465954659546595465324	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_2	mut19	8.889779372895053418815553963E-8	1.285696379257672427907586606E-7	0.6914369143691436914369096820	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_3,cell_4,cell_5	mut11	0.4455890855801548548840552021	1.716692208696636821295665338	0.2595625956259562595625976452	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_3,cell_4	mut13	2.632633559274751303493274636E-16	7.270588066334714879586088363E-16	0.3620936209362123392183280376	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_3,cell_5	mut11	0.0008419209471934688609811534507	0.0009912666784218112176739539117	0.8493384933849338541662277608	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_3,cell_5	mut7	7.604385465445168621744530009E-12	1.081663312792028100173740509E-11	0.7030270302703025384840625165	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_3,cell_5	mut7	3.029742393742084230788920919E-13	3.032906320153281020633684931E-13	0.9989568004820416322130494340	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_3,cell_5	mut8	7.573125083101654241044176258E-12	1.081663312792028100173740509E-11	0.7001370013700134123140032569	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_3,cell_5	mut8	3.029837311534420133749386749E-13	3.032906320153281020633684931E-13	0.9989880964675803830043566687	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_3	mut10	0.0001580887907626180836388232128	0.0009912666784218112176739539117	0.1594815948159481639843077446	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_3	mut4	0.00005986368498460692937441561631	0.001339518602545470651080467881	0.04469044690446904462201548894	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_3	mut7	0.4273440852764091857363118514	0.6070167781755062807449636897	0.7040070400704007040070401540	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_4,cell_5	mut12	0.1988292799040435170776364439	1.716692208696636821295665338	0.1158211582115821158211592066	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_4,cell_5	mut13	0	2.763507371281484488904506436E-17	0E+44	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_4,cell_5	mut13	0	0.0009912666784218112176739539117	0E+31	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_4,cell_6	mut10	0.004473585557619302942900401625	0.1292183946205582538957522462	0.03462034620346203462034643453	
